Location,Date,Followers
"#edinburgh",2020-10-17,2441
"#edinburgh",2020-10-11,2437
"#liverpool",2020-10-17,2437
"#newjersey",2020-10-15,1670
"#algiers",2020-10-17,1423
"#montevideo",2020-10-17,1423
"#torino",2020-10-17,1378
"#hamburg",2020-10-17,1148
"#botswana",2020-10-15,1038
"#stockholm",2020-10-14,997
"#frankfurt",2020-10-17,992
"#copenhagen",2020-10-17,857
"#budapest",2020-10-17,841
"#kerala",2020-10-18,703
"#galicia",2020-10-14,703
"#warsaw",2020-10-14,674
"#oran",2020-10-18,670
"#galway",2020-10-14,668
"#cardiff",2020-10-17,650
"#cardiff",2020-10-06,644
"#bruxelles",2020-10-15,592
"#helsinki",2020-10-17,567
"#baltimore",2020-10-15,551
"#novascotia",2020-10-15,544
"#moscow",2020-10-15,532
"#baku",2020-10-17,531
"#khartoum",2020-10-17,522
"#telaviv",2020-10-18,518
"#goa",2020-10-18,511
"#oslo",2020-10-17,511
"#portharcourt",2020-10-18,482
"#limerick",2020-10-14,478
"#macau",2020-10-18,457
"#libreville",2020-10-18,410
"#basel",2020-10-18,402
"#newmexico",2020-10-15,384
"#manhattan",2020-10-17,357
"#rome",2020-10-14,347
"#eswatini",2020-10-18,340
"#wien",2020-10-17,296
"#mombasa",2020-10-18,275
"#newbrunswick",2020-10-15,265
"#helsingborg",2020-10-14,264
"#burundi",2020-10-18,246
"#jerusalem",2020-10-18,212
"#zanzibar",2020-10-18,164
"#bradford",2020-10-17,159
"#zagreb",2020-10-17,140
"#riga",2020-10-15,122
"#mecca",2020-10-18,117
"#dortmund",2020-10-18,88
"#calicut",2020-10-18,85
"#calicut",2020-10-09,85
"#muenchen",2020-10-15,39
"#jiddah",2020-10-18,10
#Alabama,2020-12-06,1083
#Alaska,2020-12-06,439
#Arizona,2020-12-06,3495
#Arkansas,2020-12-06,300
#California,2020-12-06,4614
#Colorado,2020-12-06,2431
#Connecticut,2020-12-06,366
#Delaware,2020-12-06,478
#Florida,2020-12-06,5311
#Georgia,2020-12-06,3107
#Hawaii,2020-12-06,547
#Idaho,2020-12-06,421
#Illinois,2020-12-06,857
#Indiana,2020-12-06,529
#Iowa,2020-12-06,309
#Kansas,2020-12-06,185
#Kentucky,2020-12-06,385
#Louisiana,2020-12-06,860
#Maine,2020-12-06,363
#Maryland,2020-12-06,422
#Massachusetts,2020-12-06,398
#Michigan,2020-12-06,3225
#Minnesota,2020-12-06,836
#Mississippi,2020-12-06,211
#Missouri,2020-12-06,238
#Montana,2020-12-06,295
#Nebraska,2020-12-06,237
#Nevada,2020-12-06,388
#NewHampshire,2020-12-06,180
#NewJersey,2020-12-06,1695
#NewMexico,2020-12-06,401
#NewYork,2020-12-06,6852
#NorthCarolina,2020-12-06,659
#NorthDakota,2020-12-06,176
#Ohio,2020-12-06,991
#Oklahoma,2020-12-06,639
#Oregon,2020-12-06,589
#Pennsylvania,2020-12-06,439
#RhodeIsland,2020-12-06,219
#SouthCarolina,2020-12-06,412
#SouthDakota,2020-12-06,143
#Tennessee,2020-12-06,420
#Texas,2020-12-06,13062
#Utah,2020-12-06,812
#Vermont,2020-12-06,185
#Virginia,2020-12-06,573
#Washington,2020-12-06,505
#WestVirginia,2020-12-06,231
#Wisconsin,2020-12-06,653
#Wyoming,2020-12-06,248
#LosAngeles,2020-12-06,5649
#Chicago,2020-12-06,11384
#Houston,2020-12-06,9333
#Phoenix,2020-12-06,1665
#Philadelphia,2020-12-06,3577
#SanAntonio,2020-12-06,1997
#SanDiego,2020-12-06,3661
#Dallas,2020-12-06,5003
#SanJose,2020-12-06,346
#Austin,2020-12-06,5127
#Jacksonville,2020-12-06,500
#FortWorth,2020-12-06,379
#Columbus,2020-12-06,568
#Charlotte,2020-12-06,2078
#SanFrancisco,2020-12-06,3041
#Indianapolis,2020-12-06,686
#Seattle,2020-12-06,5840
#Denver,2020-12-06,2236
#Washington,2020-12-06,505
#Boston,2020-12-06,5966
#ElPaso,2020-12-06,438
#Nashville,2020-12-06,2582
#Detroit,2020-12-06,4018
#Oklahoma City,2020-12-06,176
#Portland,2020-12-06,623
#LasVegas,2020-12-06,4246
#Memphis,2020-12-06,564
#Louisville,2020-12-06,323
#Baltimore,2020-12-06,561
#Milwaukee,2020-12-06,878
#Albuquerque,2020-12-06,159
#Tucson,2020-12-06,487
#Fresno,2020-12-06,123
#Mesa,2020-12-06,175
#Sacramento,2020-12-06,586
#Atlanta,2020-12-06,7829
#Omaha,2020-12-06,411
#Raleigh,2020-12-06,604
#Miami,2020-12-06,3678
#Oakland,2020-12-06,178
#Minneapolis,2020-12-06,1797
#Tulsa,2020-12-06,400
#Tampa,2020-12-06,1636
#Arlington,2020-12-06,65
#NewOrleans,2020-12-06,463
#Wichita,2020-12-06,179
#Bakersfield,2020-12-06,116
#Cleveland,2020-12-06,914
#Aurora,2020-12-06,298
#Anaheim,2020-12-06,80
#Honolulu,2020-12-07,70
#Cincinnati,2020-12-07,3709
#StLouis,2020-12-07,550
#Pittsburgh,2020-12-07,3353
#Orlando,2020-12-07,2200
#Irvine,2020-12-07,185
#Newark,2020-12-07,135
#Aarhus,2020-12-07,266
#Abruzzo,2020-12-07,190
#Alicante,2020-12-07,353
#Alsace,2020-12-07,435
#Amsterdam,2020-12-07,4393
#Andalusia,2020-12-07,88
#Antwerp,2020-12-07,213
#Aquitaine,2020-12-07,63
#Aragon,2020-12-07,93
#Asturias,2020-12-07,452
#Athens,2020-12-07,2320
#Barcelona,2020-12-07,6225
#Bari,2020-12-07,300
#Basilicata,2020-12-07,75
#Basque,2020-12-07,16
#Berlin,2020-12-07,7355
#Bielefeld,2020-12-07,54
#Bilbao,2020-12-07,348
#Bochum,2020-12-07,49
#Bologna,2020-12-07,573
#Bonn,2020-12-07,130
#Bratislava,2020-12-07,171
#Bremen,2020-12-07,156
#Brittany,2020-12-07,21
#Brno,2020-12-07,196
#Bucharest,2020-12-07,948
#Budapest,2020-12-07,852
#Burgenland,2020-12-07,8
#Burgundy,2020-12-07,200
#Bydgoszcz,2020-12-07,85
#Calabria,2020-12-07,211
#Campania,2020-12-07,170
#Cantabria,2020-12-07,180
#Carinthia,2020-12-07,6
#Catalonia,2020-12-07,50
#Catania,2020-12-07,169
#Ceuta,2020-12-07,19
#Cluj,2020-12-07,349
#Cologne,2020-12-07,241
#Constanța,2020-12-07,55
#Copenhagen,2020-12-07,885
#Córdoba,2020-12-07,3292
#Corsica,2020-12-07,96
#Craiova,2020-12-07,15
#Crete,2020-12-07,186
#Cyprus,2020-12-07,3611
#DenHaag,2020-12-07,336
#Dortmund,2020-12-07,92
#Dresden,2020-12-07,155
#Dublin,2020-12-07,7275
#Duisburg,2020-12-07,40
#Düsseldorf,2020-12-07,157
#Essen,2020-12-07,72
#Extremadura,2020-12-07,200
#Florence,2020-12-07,188
#Frankfurt,2020-12-07,1016
#Galați,2020-12-07,8
#Galicia,2020-12-07,727
#Gdańsk,2020-12-07,141
#Genoa,2020-12-07,74
#Gothenburg,2020-12-07,244
#Guadeloupe,2020-12-07,760
#Hamburg,2020-12-07,1196
#Hanover,2020-12-07,66
#Helsinki,2020-12-07,581
#Iași,2020-12-07,277
#Karlsruhe,2020-12-07,119
#Kraków,2020-12-07,386
#LaRioja,2020-12-07,93
#Las Palmas,2020-12-07,86
#Latvia,2020-12-07,367
#Lazio,2020-12-07,58
#Leipzig,2020-12-07,237
#Limousin,2020-12-07,62
#Lisbon,2020-12-07,4011
#Łódź,2020-12-07,110
#Lorraine,2020-12-07,120
#Lublin,2020-12-07,150
#Lubusz,2020-12-07,0
#Lyon,2020-12-07,18346
#Madrid,2020-12-07,11969
#Málaga,2020-12-07,543
#Mallorca,2020-12-07,312
#Malmö,2020-12-07,39
#Mannheim,2020-12-07,88
#Marche,2020-12-07,128
#Marseille,2020-12-07,3304
#Martinique,2020-12-07,927
#Melilla,2020-12-07,13
#Milan,2020-12-07,759
#Molise,2020-12-07,26
#Munich,2020-12-07,2747
#Münster,2020-12-07,39
#Murcia,2020-12-07,394
#Nantes,2020-12-07,7674
#Naples,2020-12-07,200
#Navarre,2020-12-07,10
#Nice,2020-12-07,1127
#Normandy,2020-12-07,66
#Nuremberg,2020-12-07,69
#Palermo,2020-12-07,217
#Paris,2020-12-07,29663
#Plovdiv,2020-12-07,86
#Poznań,2020-12-07,217
#Prague,2020-12-07,710
#Puglia,2020-12-07,441
#Riga,2020-12-07,125
#Rome,2020-12-07,357
#Rotterdam,2020-12-07,3174
#Salzburg,2020-12-07,90
#Sardinia,2020-12-07,94
#Seville,2020-12-07,54
#Sicily,2020-12-07,196
#Sicilia,2020-12-07,402
#Sofia,2020-12-07,635
#Stockholm,2020-12-07,1022
#Stuttgart,2020-12-07,354
#Styria,2020-12-07,7
#Szczecin,2020-12-07,155
#Tallinn,2020-12-07,141
#Thessaloniki,2020-12-07,223
#Timișoara,2020-12-07,346
#Toscana,2020-12-07,245
#Toulouse,2020-12-07,11159
#Turin,2020-12-07,89
#Tyrol,2020-12-07,9
#Umbria,2020-12-07,81
#Utrecht,2020-12-07,479
#Valencia,2020-12-07,2599
#Varna,2020-12-07,65
#Vienna,2020-12-07,1089
#Vilnius,2020-12-07,408
#Vorarlberg,2020-12-07,54
#Warsaw,2020-12-07,692
#Wrocław,2020-12-07,373
#Wuppertal,2020-12-07,31
#Zagreb,2020-12-07,149
#Zaragoza,2020-12-07,462
#Ahmedabad,2020-12-07,25307
#Almaty,2020-12-07,303
#Ankara,2020-12-07,5231
#Baghdad,2020-12-07,1118
#Baku,2020-12-07,537
#Bandung,2020-12-08,826
#Bangkok,2020-12-08,2838
#Beijing,2020-12-08,3204
#Bengaluru,2020-12-08,7984
#Busan,2020-12-08,34
#Changsha,2020-12-08,27
#Chengdu,2020-12-08,153
#Chennai,2020-12-08,9779
#Chittagong,2020-12-08,126
#Chongqing,2020-12-08,81
#Daegu,2020-12-08,7
#Delhi,2020-12-08,37238
#Dhaka,2020-12-08,8663
#Dongguan,2020-12-08,31
#Dubai,2020-12-08,846862
#Faisalabad,2020-12-08,390
#Foshan,2020-12-08,26
#Guangzhou,2020-12-08,303
#Hangzhou,2020-12-08,111
#Hanoi,2020-12-08,833
#Harbin,2020-12-08,8
#Hefei,2020-12-08,4
#Ho Chi Minh City,2020-12-08,460
#Hong Kong,2020-12-08,10426
#Hyderabad,2020-12-08,17635
#Incheon,2020-12-08,14
#Istanbul,2020-12-08,13645
#Izmir,2020-12-08,6123
#Jaipur,2020-12-08,5416
#Jakarta,2020-12-08,13425
#Kabul,2020-12-08,295
#Kaohsiung,2020-12-08,10
#Karachi,2020-12-08,35874
#Kochi,2020-12-08,778
#Kolkata,2020-12-08,6557
#Lahore,2020-12-08,31345
#Lucknow,2020-12-08,954
#Medan,2020-12-08,480
#Mumbai,2020-12-08,44360
#Nagoya,2020-12-08,34
#Nagpur,2020-12-08,734
#Nanjing,2020-12-08,85
#New Taipei City,2020-12-08,0
#Osaka,2020-12-08,169
#Peshawar,2020-12-08,361
#Phnom Penh,2020-12-08,299
#Pune,2020-12-08,44491
#Pyongyang,2020-12-08,4
#Quanzhou,2020-12-08,1
#Quezon City,2020-12-08,47
#Rawalpindi,2020-12-08,341
#Riyadh,2020-12-08,14784
#Sapporo,2020-12-08,13
#Seoul,2020-12-08,779
#Shanghai,2020-12-08,6340
#Shantou,2020-12-08,4
#Shenyang,2020-12-08,4
#Shenzhen,2020-12-08,893
#Singapore,2020-12-08,29574
#Surabaya,2020-12-08,555
#Surat,2020-12-08,788
#Suzhou,2020-12-08,79
#Taichung,2020-12-08,32
#Tainan,2020-12-08,3
#Taipei,2020-12-08,283
#Taoyuan,2020-12-08,3
#Tehran,2020-12-08,251
#Tianjin,2020-12-08,69
#Tokyo,2020-12-08,2572
#Wenzhou,2020-12-08,5
#Wuhan,2020-12-08,335
#Xian,2020-12-08,38
#Xiamen,2020-12-08,67
#Yangon,2020-12-08,744
#Yokohama,2020-12-08,175
#Zhengzhou,2020-12-08,14
#Zhongshan,2020-12-08,10
#Zunyi,2020-12-08,0
#Torino,2020-12-08,1395
#Milano,2020-12-08,11931
#Genova,2020-12-08,290
#Roma,2020-12-08,3959
#Firenze,2020-12-08,302
#Napoli,2020-12-08,571
#Edmonton,2020-12-08,2835
#Anchorage,2020-12-08,88
#Calgary,2020-12-08,6112
#Vancouver,2020-12-08,8266
#Winnipeg,2020-12-08,775
#Toronto,2020-12-08,21735
#Ottawa,2020-12-08,5018
#Montreal,2020-12-08,7039
#Quebec,2020-12-08,3151
#Nuuk,2020-12-08,12
#Monterrey,2020-12-08,6103
#Guadalajara,2020-12-08,3879
#Mexico City,2020-12-08,336
#Veracruz,2020-12-08,224
#Merida,2020-12-08,162
#Havana,2020-12-08,98
#Guatemala City,2020-12-08,4
#Tegucigalpa,2020-12-08,332
#San Salvador,2020-12-08,104
#Managua,2020-12-08,5532
#San Jose,2020-12-08,346
#Panama City,2020-12-08,350
#Port-au-prince,2020-12-08,7
#Kingston,2020-12-08,193
#Santo Domingo,2020-12-08,2666
#San Juan,2020-12-08,374
#Medellin,2020-12-08,7895
#Barranquilla,2020-12-08,4797
#Maracaibo,2020-12-08,256
#Caracas,2020-12-08,9925
#Bogota,2020-12-08,14874
#Cali,2020-12-08,4390
#Georgetown,2020-12-08,231
#Manaus,2020-12-08,684
#Quito,2020-12-08,9956
#Lima,2020-12-08,11377
#Belem,2020-12-08,108
#Sao Luis,2020-12-08,164
#Fortaleza,2020-12-08,677
#Recife,2020-12-08,654
#Brasilia,2020-12-08,364
#Belo Horizonte,2020-12-08,875
#La Paz,2020-12-08,243
#Rio de Janeiro,2020-12-08,3786
#Asuncion,2020-12-08,239
#Sao Paulo,2020-12-08,1016
#Santiago,2020-12-08,11715
#Curitiba,2020-12-08,3429
#Porto Alegre,2020-12-08,1964
#Rosario,2020-12-08,4072
#Buenos Aires,2020-12-08,9873
#Montevideo,2020-12-08,1427
#Cordoba,2020-12-08,3293
#Bahia,2020-12-08,525
#Concepcion,2020-12-08,524
#Casablanca,2020-12-08,21999
#Rabat,2020-12-08,12976
#Marrakesh,2020-12-08,39
#Tripoli,2020-12-08,333
#Algiers,2020-12-08,1420
#Tunis,2020-12-08,6086
#Alexandria,2020-12-08,817
#Cairo,2020-12-08,7881
#Khartoum,2020-12-08,525
#N'Djamena,2020-12-08,10
#Niamey,2020-12-08,91
#Dakar,2020-12-09,8177
#Nouakchott,2020-12-09,24
#Monrovia,2020-12-09,82
#Conakry,2020-12-09,3912
#Abidjan,2020-12-09,9795
#Accra,2020-12-09,4729
#Lome,2020-12-09,29
#Lagos,2020-12-09,17148
#Abuja,2020-12-09,7808
#Douala,2020-12-09,3649
#Yaounde,2020-12-09,920
#Bangui,2020-12-09,15
#Mogadishu,2020-12-09,442
#Nairobi,2020-12-09,8268
#Kampala,2020-12-09,557
#Libreville,2020-12-09,411
#Mombasa,2020-12-09,278
#Luanda,2020-12-09,3468
#Dar es Salaam,2020-12-09,513
#Lusaka,2020-12-09,495
#Kinshasa,2020-12-09,3993
#Harare,2020-12-09,302
#Pretoria,2020-12-09,116
#Gaborone,2020-12-09,57
#Maputo,2020-12-09,519
#Johannesburg,2020-12-09,4710
#Port Elizabeth,2020-12-09,98
#Cape Town,2020-12-09,7777
#Durban,2020-12-09,278
#Antananarivo,2020-12-09,53
#Perth,2020-12-09,4256
#Adelaide,2020-12-09,3365
#Brisbane,2020-12-09,5669
#Sydney,2020-12-09,397531
#Melbourne,2020-12-09,407575
#Canberra,2020-12-09,2506
#Auckland,2020-12-09,3036
#Wellington,2020-12-09,713
#Christchurch,2020-12-09,530
#Port Moresby,2020-12-09,277
#Makassar,2020-12-09,332
#Manila,2020-12-09,725
#Kuala Lumpur,2020-12-09,929
#Colombo,2020-12-09,836
#Kathmandu,2020-12-09,659
#Tashkent,2020-12-09,304
#Islamabad,2020-12-09,22571
#Ulaanbaatar,2020-12-09,18
#Bishkek,2020-12-09,125
#Ashgabat,2020-12-09,13
#Tbilisi,2020-12-09,375
#Krasnodar,2020-12-09,2
#Ankara,2020-12-09,5232
#Damascus,2020-12-09,478
#Beirut,2020-12-09,3088
#Jerusalem,2020-12-09,219
#Medina,2020-12-09,52
#Mecca,2020-12-09,119
#Muscat,2020-12-09,3048
#Sana'a,2020-12-09,10
#Dammam,2020-12-09,769
#Kyiv,2020-12-09,550
#Odessa,2020-12-09,5
#Chisinau,2020-12-09,67
#Minsk,2020-12-09,975
#St Petersburg,2020-12-09,121
#Sarajevo,2020-12-09,147
#Tirana,2020-12-09,347
#Reykjavik,2020-12-09,50
#Edinburgh,2020-12-09,2454
#Manchester,2020-12-09,8840
#Newcastle,2020-12-09,775
#Liverpool,2020-12-09,2453
#Brussels,2020-12-09,3718
#Porto,2020-12-09,5225
#Valletta,2020-12-09,47
#Tampere,2020-12-09,292
#Turku,2020-12-09,106
#Oulu,2020-12-09,231
#Trondheim,2020-12-09,71
#Bergen,2020-12-09,123
#Tromso,2020-12-09,4
#Kosice,2020-12-09,27
#Zurich,2020-12-09,5563
#Geneve,2020-12-09,516
#Podgorica,2020-12-09,39
#Graz,2020-12-09,90
#Venezia,2020-12-09,186
#Montpellier,2020-12-09,3331
#Monaco,2020-12-09,1926
#Juba,2020-12-09,23
#Fes,2020-12-09,131
#Granada,2020-12-09,367
#Salamanca,2020-12-09,195
#Coimbra,2020-12-09,119
#San Marino,2020-12-09,68
#Bordeaux,2020-12-09,13606
#Rennes,2020-12-09,4880
#Brest,2020-12-09,425
#Tours,2020-12-09,1006
#Grenoble,2020-12-09,505
#Limoges,2020-12-09,193
#Pisa,2020-12-09,208
#Lecce,2020-12-09,89
#Verona,2020-12-09,213
#Trieste,2020-12-09,158
#Debrecen,2020-12-09,41
#Magdeburg,2020-12-09,36
#Odense,2020-12-09,121
#Uppsala,2020-12-09,122
#Stavanger,2020-12-09,121
#Glasgow,2020-12-09,2911
#Aberdeen,2020-12-09,3529
#Dundee,2020-12-09,228
#Inverness,2020-12-09,96
#Cambridge,2020-12-09,1455
#Oxford,2020-12-09,771
#Bristol,2020-12-09,2702
#Cardiff,2020-12-09,666
#Brighton,2020-12-09,330
#Southampton,2020-12-09,346
#Plymouth,2020-12-09,338       
#Birmingham,2020-12-09,4452
#Nicosia,2020-12-09,78 
#Calais,2020-12-09,56
#Toledo,2020-12-09,146    
